state,state_id,route,location,url,avg_stars,route_type,rating,pitches,length,x,y,region_1,region_2,region_3,x_diff,y_diff,region_crag_id,crag
California,105708959,Heel Thyself,Keystone a.k.a. Montezuma > Swan Mountain Road > Swan Mountain Wall,https://www.mountainproject.com/route/107370859/heel-thyself,2,Boulder,V1-2,1,8,-106.03608,39.59942,Keystone a.k.a. Montezuma,Swan Mountain Road,Swan Mountain Wall,7.800000000059981e-4,-0.007169999999995014,0,California > Keystone a.k.a. Montezuma > 00
Colorado,105708956,Bohemian Rhapsody,Keystone a.k.a. Montezuma > Zuma Rock,https://www.mountainproject.com/route/108330170/bohemian-rhapsody,2.7,Sport,5.9,1,30,-105.91576,39.60647,Keystone a.k.a. Montezuma,Zuma Rock,-,0.011119999999991137,-0.003900000000001569,0,Colorado > Keystone a.k.a. Montezuma > 00
Colorado,105708956,Secret Significance,Keystone a.k.a. Montezuma > Zuma Rock,https://www.mountainproject.com/route/105863131/secret-significance,2.5,"Sport, TR",5.9,1,NA,-105.91576,39.60647,Keystone a.k.a. Montezuma,Zuma Rock,-,0,0,0,Colorado > Keystone a.k.a. Montezuma > 00
Tennessee,105887760,Rambo strikes back,King's Bluff > Cake Walk Wall,https://www.mountainproject.com/route/110742474/rambo-strikes-back,2.7,Sport,5.9-,1,40,-87.32113,36.50134,King's Bluff,Cake Walk Wall,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,The Jungle,King's Bluff > High Water Wall,https://www.mountainproject.com/route/115958274/the-jungle,3,Sport,5.9+,1,30,-87.31951,36.50109,King's Bluff,High Water Wall,-,0.0016200000000026193,-2.500000000011937e-4,0,Tennessee > King's Bluff > 00
Tennessee,105887760,TAZ,King's Bluff > High Water Wall,https://www.mountainproject.com/route/108961399/taz,3.1,Sport,5.9,1,30,-87.31951,36.50109,King's Bluff,High Water Wall,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Clifford the Big Red Dog,King's Bluff > Lonesome Wall,https://www.mountainproject.com/route/122109979/clifford-the-big-red-dog,3,Sport,5.9+,1,35,-87.32333,36.5012,King's Bluff,Lonesome Wall,-,-0.0038200000000045975,1.0999999999938836e-4,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Happy Hour,King's Bluff > Lonesome Wall,https://www.mountainproject.com/route/126536775/happy-hour,3,Sport,5.9,1,35,-87.32333,36.5012,King's Bluff,Lonesome Wall,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Born on the Fourth of July,King's Bluff > Lonesome Wall,https://www.mountainproject.com/route/126536786/born-on-the-fourth-of-july,2.5,Sport,5.9,1,35,-87.32333,36.5012,King's Bluff,Lonesome Wall,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Cricket Serenade,King's Bluff > The Alley,https://www.mountainproject.com/route/110818933/cricket-serenade,1.9,Sport,5.9+,1,NA,-87.32427,36.50091,King's Bluff,The Alley,-,-9.399999999999409e-4,-2.899999999996794e-4,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Wired For Sound,King's Bluff > The Dynamic Wall,https://www.mountainproject.com/route/106985085/wired-for-sound,3.1,Sport,5.9,1,45,-87.32034,36.50134,King's Bluff,The Dynamic Wall,-,0.0039299999999968804,4.3000000000148475e-4,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Fo Betta O' Worse,King's Bluff > The Orchard,https://www.mountainproject.com/route/111945102/fo-betta-o-worse,2.9,Sport,5.9,1,50,-87.32035,36.50128,King's Bluff,The Orchard,-,-1.0000000003174137e-5,-5.999999999772854e-5,0,Tennessee > King's Bluff > 00
Tennessee,105887760,No expectations,King's Bluff > The Orchard,https://www.mountainproject.com/route/110742122/no-expectations,2.3,Sport,5.9,1,45,-87.32035,36.50128,King's Bluff,The Orchard,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Stone Dagger,King's Bluff > The Quiet Zone,https://www.mountainproject.com/route/106656436/stone-dagger,3.1,Sport,5.9+,1,60,-87.32458,36.50081,King's Bluff,The Quiet Zone,-,-0.0042299999999926285,-4.6999999999997044e-4,0,Tennessee > King's Bluff > 00
Tennessee,105887760,A Break from the Heat,King's Bluff > The Quiet Zone,https://www.mountainproject.com/route/110045940/a-break-from-the-heat,2.8,Sport,5.9,1,60,-87.32458,36.50081,King's Bluff,The Quiet Zone,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,[Redacted],King's Bluff > The Quiet Zone,https://www.mountainproject.com/route/112197234/redacted,2.7,Sport,5.9+,1,40,-87.32458,36.50081,King's Bluff,The Quiet Zone,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Da Bulge,King's Bluff > The Quiet Zone,https://www.mountainproject.com/route/112297641/da-bulge,2.3,Sport,5.9,1,40,-87.32458,36.50081,King's Bluff,The Quiet Zone,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Nine to Five,King's Bluff > The Quiet Zone,https://www.mountainproject.com/route/110751351/nine-to-five,2.2,Sport,5.9,1,40,-87.32458,36.50081,King's Bluff,The Quiet Zone,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,Easy for Now,King's Bluff > The Quiet Zone,https://www.mountainproject.com/route/110751275/easy-for-now,2.8,Sport,5.9,1,NA,-87.32458,36.50081,King's Bluff,The Quiet Zone,-,0,0,0,Tennessee > King's Bluff > 00
Tennessee,105887760,After the Ball was Over,King's Bluff > Walt's Wall,https://www.mountainproject.com/route/107400349/after-the-ball-was-over,2.5,Sport,5.9,1,55,-87.32217,36.501220000000004,King's Bluff,Walt's Wall,-,0.0024099999999975807,4.100000000022419e-4,0,Tennessee > King's Bluff > 00
North Dakota,106598130,Sloper Slapper,Kintyre Boulders > Graveyard Boulder,https://www.mountainproject.com/route/113845209/sloper-slapper,3,Boulder,V2-3,1,12,-99.95993,46.44451,Kintyre Boulders,Graveyard Boulder,-,0,0,0,North Dakota > Kintyre Boulders > 00
Louisiana,116720343,Hob-K-bobbler,Kisatchie Boulder East Vista,https://www.mountainproject.com/route/126634123/hob-k-bobbler,3,Boulder,V2,1,10,-92.99312,31.47732,Kisatchie Boulder East Vista,-,-,0,0,0,Louisiana > Kisatchie Boulder East Vista > 00
Louisiana,116720343,Magic Ray,Kisatchie Boulder East Vista,https://www.mountainproject.com/route/126634214/magic-ray,2,Boulder,V2,1,12,-92.99312,31.47732,Kisatchie Boulder East Vista,-,-,0,0,0,Louisiana > Kisatchie Boulder East Vista > 00
Louisiana,116720343,Sandy Cheeks,Kistachie Boulder Longleaf Vista,https://www.mountainproject.com/route/118138691/sandy-cheeks,2.5,Boulder,V2,1,10,-92.99513,31.47633,Kistachie Boulder Longleaf Vista,-,-,0,0,0,Louisiana > Kistachie Boulder Longleaf Vista > 00
Kentucky,105868674,Gasoline Dreaming,"Knobs Forest Knobs > Knobs Playground > Playground, Main",https://www.mountainproject.com/route/120222938/gasoline-dreaming,3,Boulder,V2-,1,9,-85.68548,37.87289,Knobs Forest Knobs,Knobs Playground,"Playground, Main",0,0,0,Kentucky > Knobs Forest Knobs > 00
Kentucky,105868674,Catch the Wave,"Knobs Forest Knobs > Knobs Playground > Playground, Main",https://www.mountainproject.com/route/123879872/catch-the-wave,3,Boulder,V2,1,11,-85.68548,37.87289,Knobs Forest Knobs,Knobs Playground,"Playground, Main",0,0,0,Kentucky > Knobs Forest Knobs > 00
Texas,105835804,Late Bloomer,Lake Belton > Miller Springs > Miller Springs Bouldering > Latency Boulders,https://www.mountainproject.com/route/200383913/late-bloomer,2,Boulder,V2-,1,13,-97.46392,31.10723,Lake Belton,Miller Springs,Miller Springs Bouldering,0,0,0,Texas > Lake Belton > 00
Texas,105835804,Brane Drane,Lake Belton > Miller Springs > Miller Springs Bouldering > Latency Boulders,https://www.mountainproject.com/route/200383817/brane-drane,3,Boulder,V2+,1,12,-97.46392,31.10723,Lake Belton,Miller Springs,Miller Springs Bouldering,0,0,0,Texas > Lake Belton > 00
Texas,105835804,Misadventures of Tom,Lake Belton > Miller Springs > Miller Springs Bouldering > Leeloo,https://www.mountainproject.com/route/125918640/misadventures-of-tom,3,Boulder,V2-,1,13,-97.45666,31.10538,Lake Belton,Miller Springs,Miller Springs Bouldering,0.007260000000002265,-0.0018500000000010175,0,Texas > Lake Belton > 00
Texas,105835804,Calculate My Consciousness,Lake Belton > Miller Springs > Miller Springs Bouldering > The errorzone,https://www.mountainproject.com/route/120245465/calculate-my-consciousness,4,Boulder,V2,1,15,-97.46298,31.10648,Lake Belton,Miller Springs,Miller Springs Bouldering,-0.006320000000002324,0.001100000000000989,0,Texas > Lake Belton > 00
Texas,105835804,The Fledgeling,Lake Belton > Miller Springs > Wrath Wall,https://www.mountainproject.com/route/125196481/the-fledgeling,2.5,Sport,5.9,1,25,-97.45847,31.10563,Lake Belton,Miller Springs,Wrath Wall,0.004509999999996239,-8.499999999997954e-4,0,Texas > Lake Belton > 00
Texas,105835804,Needs A Name 4,Lake Belton > Rogers Park > Billiards Wall,https://www.mountainproject.com/route/120376967/needs-a-name-4,2.5,Boulder,V1-2,1,NA,-97.48947,31.16031,Lake Belton,Rogers Park,Billiards Wall,-0.0309999999999917,0.05467999999999762,0,Texas > Lake Belton > 00
Texas,105835804,Vile Betrayer,Lake Belton > Rogers Park > Billiards Wall,https://www.mountainproject.com/route/106984875/vile-betrayer,3.1,Boulder,V2,1,20,-97.48947,31.16031,Lake Belton,Rogers Park,Billiards Wall,0,0,0,Texas > Lake Belton > 00
Texas,105835804,The Scream,Lake Belton > Rogers Park > Billiards Wall,https://www.mountainproject.com/route/106990810/the-scream,3.1,Boulder,V2,1,15,-97.48947,31.16031,Lake Belton,Rogers Park,Billiards Wall,0,0,0,Texas > Lake Belton > 00
Texas,105835804,Glory Putri,Lake Belton > Rogers Park > Billiards Wall,https://www.mountainproject.com/route/112467852/glory-putri,2.6,Boulder,V2,1,NA,-97.48947,31.16031,Lake Belton,Rogers Park,Billiards Wall,0,0,0,Texas > Lake Belton > 00
Texas,105835804,Larapase Man,Lake Belton > Rogers Park > Billiards Wall,https://www.mountainproject.com/route/120376902/larapase-man,2,Boulder,V2,1,NA,-97.48947,31.16031,Lake Belton,Rogers Park,Billiards Wall,0,0,0,Texas > Lake Belton > 00
Texas,105835804,Needs A Name 3,Lake Belton > Rogers Park > Billiards Wall,https://www.mountainproject.com/route/120376962/needs-a-name-3,3,Boulder,V2,1,NA,-97.48947,31.16031,Lake Belton,Rogers Park,Billiards Wall,0,0,0,Texas > Lake Belton > 00
Texas,105835804,DragonFly,Lake Belton > Rogers Park > Bug Boulder,https://www.mountainproject.com/route/125636285/dragonfly,3,Boulder,V2-3,1,15,-97.48949,31.16038,Lake Belton,Rogers Park,Bug Boulder,-2.0000000006348273e-5,7.000000000090267e-5,0,Texas > Lake Belton > 00
Texas,105835804,Poker Face,Lake Belton > Rogers Park > Hog's Back Caves,https://www.mountainproject.com/route/107232363/poker-face,2.4,Boulder,V2,1,14,-97.49368,31.16072,Lake Belton,Rogers Park,Hog's Back Caves,-0.004189999999994143,3.4000000000133923e-4,0,Texas > Lake Belton > 00
Texas,105835804,Jaws,Lake Belton > Rogers Park > Little Cave,https://www.mountainproject.com/route/106879668/jaws,3.4,Boulder,V1-2,1,10,-97.48779,31.15981,Lake Belton,Rogers Park,Little Cave,0.005889999999993734,-9.100000000010766e-4,0,Texas > Lake Belton > 00
Texas,105835804,Bozo,Lake Belton > Rogers Park > Little Cave,https://www.mountainproject.com/route/106084065/bozo,2.1,Boulder,V2-,1,10,-97.48779,31.15981,Lake Belton,Rogers Park,Little Cave,0,0,0,Texas > Lake Belton > 00
Texas,105835804,El Jardín,Lake Belton > Rogers Park > Little New Wall,https://www.mountainproject.com/route/109250004/el-jardin,1.9,Boulder,V2,1,15,-97.49166,31.15923,Lake Belton,Rogers Park,Little New Wall,-0.0038699999999920465,-5.799999999993588e-4,0,Texas > Lake Belton > 00
Texas,105835804,Beached Whale,Lake Belton > Rogers Park > suicide zone,https://www.mountainproject.com/route/111872813/beached-whale,2,Boulder,V2,1,12,-97.48835,31.16025,Lake Belton,Rogers Park,suicide zone,0.003309999999999036,0.001020000000000465,0,Texas > Lake Belton > 00
Oklahoma,105854466,Water Spout,Lake Murray: Buzzard Roost > Cracked Glass,https://www.mountainproject.com/route/122300969/water-spout,2,Boulder,V2+,1,NA,-97.06312,34.03004,Lake Murray: Buzzard Roost,Cracked Glass,-,0,0,0,Oklahoma > Lake Murray: Buzzard Roost > 00
Oklahoma,105854466,All bill no cap,Lake Murray: Buzzard Roost > Cracked Glass,https://www.mountainproject.com/route/125281571/all-bill-no-cap,3,Boulder,V2-3,1,6,-97.06312,34.03004,Lake Murray: Buzzard Roost,Cracked Glass,-,0,0,0,Oklahoma > Lake Murray: Buzzard Roost > 00
Oklahoma,105854466,Not Whitney,Lake Murray: Buzzard Roost > Parking Lot Boulder,https://www.mountainproject.com/route/123487788/not-whitney,2.5,Boulder,V2,1,10,-97.09475,34.05785,Lake Murray: Buzzard Roost,Parking Lot Boulder,-,-0.03163000000000693,0.027810000000002333,0,Oklahoma > Lake Murray: Buzzard Roost > 00
Tennessee,105887760,The Ladder,Lake Nickajack Deep Water Soloing,https://www.mountainproject.com/route/124769193/the-ladder,3,"TR, Boulder",5.7 V2+,1,30,-85.58382,35.0115,Lake Nickajack Deep Water Soloing,-,-,0,0,0,Tennessee > Lake Nickajack Deep Water Soloing > 00
Alabama,105905173,Morning Skinny,Lake Nicol Climbing,https://www.mountainproject.com/route/126969561/morning-skinny,2,Boulder,V1-2 X,1,18,-87.48033,33.30762,Lake Nicol Climbing,-,-,0,0,0,Alabama > Lake Nicol Climbing > 00
Kansas,107235316,Cave exit,Lake Olathe,https://www.mountainproject.com/route/125710397/cave-exit,3,Boulder,V1-2,1,10,-94.87023,38.88083,Lake Olathe,-,-,0,0,0,Kansas > Lake Olathe > 00
Texas,105835804,No Bull,Lake Palo Duro > Bike Trail Area > China Shop,https://www.mountainproject.com/route/121167356/no-bull,2,Boulder,V2+,1,13,-101.15514,36.33911,Lake Palo Duro,Bike Trail Area,China Shop,0,0,0,Texas > Lake Palo Duro > 00
Texas,105835804,Panhandle Boy,Lake Palo Duro > Bike Trail Area > Fun House,https://www.mountainproject.com/route/118800460/panhandle-boy,2,Boulder,V2-3,1,10,-101.15494,36.34053,Lake Palo Duro,Bike Trail Area,Fun House,2.000000000066393e-4,0.0014200000000030855,0,Texas > Lake Palo Duro > 00
Texas,105835804,Don’t Call me Turtle,Lake Palo Duro > Bike Trail Area > Half Shell,https://www.mountainproject.com/route/120732015/dont-call-me-turtle,2,Boulder,V2+,1,10,-101.15501,36.3396,Lake Palo Duro,Bike Trail Area,Half Shell,-7.00000000080081e-5,-9.300000000038722e-4,0,Texas > Lake Palo Duro > 00
Texas,105835804,Squat Center,Lake Palo Duro > Bike Trail Area > The Squat,https://www.mountainproject.com/route/118747352/squat-center,2,Boulder,V2-3,1,9,-101.15497,36.34007,Lake Palo Duro,Bike Trail Area,The Squat,3.999999999848569e-5,4.6999999999997044e-4,0,Texas > Lake Palo Duro > 00
Texas,105835804,Backup Plan,Lake Palo Duro > Fourth Canyon > Neo Cubist,https://www.mountainproject.com/route/122071066/backup-plan,2,Boulder,V2,1,10,-101.16114,36.33632,Lake Palo Duro,Fourth Canyon,Neo Cubist,-0.006169999999997344,-0.0037499999999965894,0,Texas > Lake Palo Duro > 00
Iowa,106092653,Red Pill,Lake Red Rock > Cordova Park,https://www.mountainproject.com/route/123992184/red-pill,2,Boulder,V2-,1,12,-93.08788,41.42131,Lake Red Rock,Cordova Park,-,0,0,0,Iowa > Lake Red Rock > 00
Iowa,106092653,Arrowhead,Lake Red Rock > Cordova Park,https://www.mountainproject.com/route/123846763/arrowhead,3,Boulder,V2,1,8,-93.08788,41.42131,Lake Red Rock,Cordova Park,-,0,0,0,Iowa > Lake Red Rock > 00
Iowa,106092653,Off the Rails,Lake Red Rock > Cordova Park,https://www.mountainproject.com/route/125886794/off-the-rails,3,Boulder,V2,1,NA,-93.08788,41.42131,Lake Red Rock,Cordova Park,-,0,0,0,Iowa > Lake Red Rock > 00
Maryland,106029417,Early Hatchings,Lake Roland,https://www.mountainproject.com/route/124590050/early-hatchings,2.6,Boulder,V2,1,9,-76.66074,39.39538,Lake Roland,-,-,0,0,0,Maryland > Lake Roland > 00
California,105708959,Winches and Windlasses,Lake Tahoe > Carson Pass Highway (88) > Silver Lake > Emigrant Wall,https://www.mountainproject.com/route/119352427/winches-and-windlasses,2.5,Sport,5.9,5,500,-120.14898,38.66764,Lake Tahoe,Carson Pass Highway (88),Silver Lake,0,0,0,California > Lake Tahoe > 00
California,105708959,Trackless Wilderness,Lake Tahoe > Carson Pass Highway (88) > Silver Lake > Emigrant Wall,https://www.mountainproject.com/route/119566274/trackless-wilderness,2.5,Sport,5.9,3,400,-120.14898,38.66764,Lake Tahoe,Carson Pass Highway (88),Silver Lake,0,0,0,California > Lake Tahoe > 00
California,105708959,Juniperus Occidentalis,Lake Tahoe > Carson Pass Highway (88) > Silver Lake > Emigrant Wall,https://www.mountainproject.com/route/119201784/juniperus-occidentalis,2.5,Sport,5.9,3,400,-120.14898,38.66764,Lake Tahoe,Carson Pass Highway (88),Silver Lake,0,0,0,California > Lake Tahoe > 00
Colorado,105708956,Loss For Words,Lake Tahoe > Carson Pass Highway (88) > Silver Lake > The Freaks > Confused Wall,https://www.mountainproject.com/route/113536534/loss-for-words,2.3,Boulder,V2,1,NA,-120.11198,38.67711,Lake Tahoe,Carson Pass Highway (88),Silver Lake,0,0,0,Colorado > Lake Tahoe > 00
Colorado,105708956,Ferengi Ear Massage,Lake Tahoe > Carson Pass Highway (88) > Tanglefoot Boulders > Alpha Quadrant > Alien Boulder,https://www.mountainproject.com/route/119619081/ferengi-ear-massage,3,Boulder,V2,1,12,-120.20815,38.51691,Lake Tahoe,Carson Pass Highway (88),Tanglefoot Boulders,-0.09617000000000075,-0.16019999999999612,0,Colorado > Lake Tahoe > 00
Colorado,105708956,Dual Wield,Lake Tahoe > Carson Pass Highway (88) > Tanglefoot Boulders > Alpha Quadrant > Barbarian Boulder,https://www.mountainproject.com/route/119618671/dual-wield,4,Boulder,V2,1,12,-120.20802,38.51686,Lake Tahoe,Carson Pass Highway (88),Tanglefoot Boulders,1.299999999986312e-4,-5.000000000165983e-5,0,Colorado > Lake Tahoe > 00
