107131436,Protection,5 bolts to a two bolt rap anchor.  Rap with a 60m rope.,Protection`5 bolts to a two bolt rap anchor.  Rap with a 60m rope.
107131450,Description,Much better than its neighbor Gringo.  Start near the same ledge as Gringo on the far right side of the wall.  A steep section leads a good rest and the first bolt.  Make the big difficult move off the first bolt.  Followed by a few more balancy technical moves.  Trend back left slightly to the anchors.,Description`Much better than its neighbor Gringo.  Start near the same ledge as Gringo on the far right side of the wall.  A steep section leads a good rest and the first bolt.  Make the big difficult move off the first bolt.  Followed by a few more balancy technical moves.  Trend back left slightly to the anchors.
107131450,Location,At the far right side of the wall next to a big flat boulder.,Location`At the far right side of the wall next to a big flat boulder.
107131450,Protection,5 bolts to a two bolt anchor.  Rap with a 60m rope.,Protection`5 bolts to a two bolt anchor.  Rap with a 60m rope.
106189887,Description,"Fun route with good holds, just like the other three at Tectonic.  Pull through a big flake followed by a crack to a ledge.  Climb your way to some massive KY plates after that to the easily clippable anchors.","Description`Fun route with good holds, just like the other three at Tectonic.  Pull through a big flake followed by a crack to a ledge.  Climb your way to some massive KY plates after that to the easily clippable anchors."
106189887,Location,Located on the wall perpendicular and right of Fifth Bolt Faith,Location`Located on the wall perpendicular and right of Fifth Bolt Faith
106189887,Protection,8 bolts + anchors,Protection`8 bolts + anchors
106065471,Description,Another classic...a tricky start leads to pumpy plate pulling pleasure...Yeah!,Description`Another classic...a tricky start leads to pumpy plate pulling pleasure...Yeah!
106065471,Location,Middle route on the wall.,Location`Middle route on the wall.
106065471,Protection,6 bolts/anchors,Protection`6 bolts/anchors
106065461,Description,"This climb is a classic ""must-do"" for the area...technical/pumpy climbing featuring pockets, jugs, and sidepulls with a steep finish.  Enjoy!","Description`This climb is a classic ""must-do"" for the area...technical/pumpy climbing featuring pockets, jugs, and sidepulls with a steep finish.  Enjoy!"
106065461,Location,Farthest route to the left on the Tectonic Wall.,Location`Farthest route to the left on the Tectonic Wall.
106065461,Protection,6 bolts/anchors.,Protection`6 bolts/anchors.
106170048,Location,this route follows the bolt line directly to the right of Plate Tectonics.,Location`this route follows the bolt line directly to the right of Plate Tectonics.
106170048,Protection,6 bolts and a nice two-bolt Muir Valley anchor with some rings.,Protection`6 bolts and a nice two-bolt Muir Valley anchor with some rings.
110458752,Description,"The furthest left sport route on this section of wall, move left to a nice arete and balance your way to the chains on delicate feet.","Description`The furthest left sport route on this section of wall, move left to a nice arete and balance your way to the chains on delicate feet."
110458752,Location,Far left of Tectonic Wall,Location`Far left of Tectonic Wall
110458752,Protection,6 Bolts + 2 Bolt Anchor,Protection`6 Bolts + 2 Bolt Anchor
107203314,Description,"There is a hardish move getting off the ground to ok climbing. The route ends on a decent ledge, plenty of room for a couple people to stand on it. This makes it a good route to teach people to clean routes while being able to observe and double check their setup.","Description`There is a hardish move getting off the ground to ok climbing. The route ends on a decent ledge, plenty of room for a couple people to stand on it. This makes it a good route to teach people to clean routes while being able to observe and double check their setup."
107203314,Location,"Head up the wooden stairs to their top and head right. This is the first route you come to. Accessible from the ""One Armed Bandit"" area as well, by following the wall right.","Location`Head up the wooden stairs to their top and head right. This is the first route you come to. Accessible from the ""One Armed Bandit"" area as well, by following the wall right."
107203314,Protection,Bolts to anchors,Protection`Bolts to anchors
106930963,Description,"A good warmup for the area but all-too-short.  Tackle committing and fun moves through the initial roof and the first bolt. A stick-clip is recommended.  Or, should you prefer to skip the roof, move in from the left on a ledge.   Above the roof, follow big plates and good holds to a steep finish that comes all too soon. More rock looms above the anchors but...","Description`A good warmup for the area but all-too-short.  Tackle committing and fun moves through the initial roof and the first bolt. A stick-clip is recommended.  Or, should you prefer to skip the roof, move in from the left on a ledge.   Above the roof, follow big plates and good holds to a steep finish that comes all too soon. More rock looms above the anchors but..."
106930963,Location,"Just as the approach trail heads down a small hill, this route is on your left, behind a tree. Descend down the small hill to the base of the route. It's the second bolted line left of Son of a Wanted Man.","Location`Just as the approach trail heads down a small hill, this route is on your left, behind a tree. Descend down the small hill to the base of the route. It's the second bolted line left of Son of a Wanted Man."
106930963,Protection,6 bolts to a two-bolt anchor.,Protection`6 bolts to a two-bolt anchor.
106937674,Description,This fun little route shares its opening moves with Captain Blondie before breaking right onto the arete and climbing the face above.,Description`This fun little route shares its opening moves with Captain Blondie before breaking right onto the arete and climbing the face above.
106937674,Location,On the arete on the right side of the wall.,Location`On the arete on the right side of the wall.
